TABLE_NAME,COLUMN_NAME,COLUMN_DATA_TYPE,HISTOGRAM_TYPE,BIN_ID,MIN,MAX,HEIGHT,DISTINCT_COUNT
title,title,string,MaxDiffFr,8,'(#1.12999)','(#1.13)',2669,1
title,title,string,MaxDiffFr,9,'(#1.13)','(#1.1399)',4460,987
title,title,string,MaxDiffFr,10,'(#1.1399)','(#1.14)',2095,1
title,title,string,MaxDiffFr,11,'(#1.14)','(#1.14999)',3680,446
title,title,string,MaxDiffFr,12,'(#1.14999)','(#1.15)',1989,1
title,title,string,MaxDiffFr,13,'(#1.15)','(#1.1599)',3591,846
title,title,string,MaxDiffFr,14,'(#1.1599)','(#1.16)',1861,1
title,title,string,MaxDiffFr,15,'(#1.16)','(#1.1699)',2328,110
title,title,string,MaxDiffFr,16,'(#1.1699)','(#1.17)',1729,1
title,title,string,MaxDiffFr,17,'(#1.17)','(#1.1799)',2048,110
title,title,string,MaxDiffFr,18,'(#1.1799)','(#1.18)',1683,1
title,title,string,MaxDiffFr,19,'(#1.18)','(#1.1899)',2024,110
title,title,string,MaxDiffFr,20,'(#1.1899)','(#1.19)',1608,1
title,title,string,MaxDiffFr,21,'(#1.19)','(#1.1999)',2097,110
title,title,string,MaxDiffFr,22,'(#1.1999)','(#1.2)',9989,1
title,title,string,MaxDiffFr,23,'(#1.2)','(#1.20)',1584,1
title,title,string,MaxDiffFr,24,'(#1.20)','(#1.2099)',1875,110
title,title,string,MaxDiffFr,25,'(#1.2099)','(#1.21)',1433,1
title,title,string,MaxDiffFr,26,'(#1.21)','(#1.2199)',1649,110
title,title,string,MaxDiffFr,27,'(#1.2199)','(#1.22)',1382,1
title,title,string,MaxDiffFr,28,'(#1.22)','(#1.2299)',1505,110
title,title,string,MaxDiffFr,29,'(#1.2299)','(#1.23)',1311,1
title,title,string,MaxDiffFr,30,'(#1.23)','(#1.2399)',1306,110
title,title,string,MaxDiffFr,31,'(#1.2399)','(#1.24)',1291,1
title,title,string,MaxDiffFr,32,'(#1.24)','(#1.2499)',1253,110
title,title,string,MaxDiffFr,33,'(#1.2499)','(#1.25)',1214,1
title,title,string,MaxDiffFr,34,'(#1.25)','(#1.2599)',1278,110
title,title,string,MaxDiffFr,35,'(#1.2599)','(#1.26)',1155,1
title,title,string,MaxDiffFr,36,'(#1.26)','(#1.2699)',1236,110
title,title,string,MaxDiffFr,37,'(#1.2699)','(#1.27)',1010,1
title,title,string,MaxDiffFr,38,'(#1.27)','(#1.2799)',1328,110
title,title,string,MaxDiffFr,39,'(#1.2799)','(#1.28)',1001,1
title,title,string,MaxDiffFr,40,'(#1.28)','(#1.2899)',1285,110
title,title,string,MaxDiffFr,41,'(#1.2899)','(#1.29)',980,1
title,title,string,MaxDiffFr,42,'(#1.29)','(#1.2999)',1190,110
title,title,string,MaxDiffFr,43,'(#1.2999)','(#1.3)',9230,1
title,title,string,MaxDiffFr,44,'(#1.3)','(#1.30)',959,1
title,title,string,MaxDiffFr,45,'(#1.30)','(#1.3099)',1279,110
title,title,string,MaxDiffFr,46,'(#1.3099)','(#1.3199)',1919,111
title,title,string,MaxDiffFr,47,'(#1.3199)','(#1.3299)',1929,111
title,title,string,MaxDiffFr,48,'(#1.3299)','(#1.3999)',12811,778
title,title,string,MaxDiffFr,49,'(#1.3999)','(#1.4)',8530,1
title,title,string,MaxDiffFr,50,'(#1.4)','(#1.4999)',13832,1110
title,title,string,MaxDiffFr,51,'(#1.4999)','(#1.5)',7865,1
title,title,string,MaxDiffFr,52,'(#1.5)','(#1.5999)',12381,1110
title,title,string,MaxDiffFr,53,'(#1.5999)','(#1.6)',7271,1
title,title,string,MaxDiffFr,54,'(#1.6)','(#1.6999)',10045,1110
title,title,string,MaxDiffFr,55,'(#1.6999)','(#1.7)',5671,1
title,title,string,MaxDiffFr,56,'(#1.7)','(#1.7999)',7763,1110
title,title,string,MaxDiffFr,57,'(#1.7999)','(#1.8)',5236,1
title,title,string,MaxDiffFr,58,'(#1.8)','(#1.8999)',7274,1109
title,title,string,MaxDiffFr,59,'(#1.8999)','(#1.9)',4427,1
title,title,string,MaxDiffFr,60,'(#1.9)','(#2.0)',30751,3589
title,title,string,MaxDiffFr,61,'(#2.0)','(#2.1)',2825,1
title,title,string,MaxDiffFr,62,'(#2.1)','(#2.10)',1244,1
title,title,string,MaxDiffFr,63,'(#2.10)','(#2.109)',385,10
title,title,string,MaxDiffFr,64,'(#2.109)','(#2.11)',1046,1
title,title,string,MaxDiffFr,65,'(#2.11)','(#2.119)',371,10
title,title,string,MaxDiffFr,66,'(#2.119)','(#2.12)',977,1
title,title,string,MaxDiffFr,67,'(#2.12)','(#2.199)',6280,87
title,title,string,MaxDiffFr,68,'(#2.199)','(#2.2)',2391,1
title,title,string,MaxDiffFr,69,'(#2.2)','(#2.299)',4380,111
title,title,string,MaxDiffFr,70,'(#2.299)','(#2.3)',2325,1
title,title,string,MaxDiffFr,71,'(#2.3)','(#2.39)',2205,50
title,title,string,MaxDiffFr,72,'(#2.39)','(#2.4)',2265,1
title,title,string,MaxDiffFr,73,'(#2.4)','(#2.49)',1401,14
title,title,string,MaxDiffFr,74,'(#2.49)','(#2.5)',2170,1
title,title,string,MaxDiffFr,75,'(#2.5)','(#2.59)',933,10
title,title,string,MaxDiffFr,76,'(#2.59)','(#2.6)',2112,1
title,title,string,MaxDiffFr,77,'(#2.6)','(#2.69)',752,10
title,title,string,MaxDiffFr,78,'(#2.69)','(#2.7)',1740,1
title,title,string,MaxDiffFr,79,'(#2.7)','(#2.79)',621,10
title,title,string,MaxDiffFr,80,'(#2.79)','(#2.8)',1611,1
title,title,string,MaxDiffFr,81,'(#2.8)','(#2.89)',521,10
title,title,string,MaxDiffFr,82,'(#2.89)','(#2.9)',1347,1
title,title,string,MaxDiffFr,83,'(#2.9)','(#3.0)',8163,2156
title,title,string,MaxDiffFr,84,'(#3.0)','(#3.199)',7657,111
title,title,string,MaxDiffFr,85,'(#3.199)','(#3.2)',1159,1
title,title,string,MaxDiffFr,86,'(#3.2)','(#3.299)',2861,110
title,title,string,MaxDiffFr,87,'(#3.299)','(#3.3)',1137,1
title,title,string,MaxDiffFr,88,'(#3.3)','(#3.39)',1426,92
title,title,string,MaxDiffFr,89,'(#3.39)','(#3.4)',1108,1
title,title,string,MaxDiffFr,90,'(#3.4)','(#3.49)',790,10
title,title,string,MaxDiffFr,91,'(#3.49)','(#3.5)',1065,1
title,title,string,MaxDiffFr,92,'(#3.5)','(#3.59)',539,10
title,title,string,MaxDiffFr,93,'(#3.59)','(#3.6)',1030,1
title,title,string,MaxDiffFr,94,'(#3.6)','(#3.69)',428,10
title,title,string,MaxDiffFr,95,'(#3.69)','(#3.7)',910,1
title,title,string,MaxDiffFr,96,'(#3.7)','(#4.0)',6102,1792
title,title,string,MaxDiffFr,97,'(#4.0)','Pilos kai dimiourgia',1.52617e+06,945825
title,title,string,MaxDiffFr,98,'Pilos kai dimiourgia','Pilot',2304,1
title,title,string,MaxDiffFr,99,'Pilot','~Existence',656735,507886
title,imdb_index,string,MaxDiffFr,0,'I','I',11125,1
title,imdb_index,string,MaxDiffFr,1,'I','II',10946,1
title,imdb_index,string,MaxDiffFr,2,'II','III',2438,1
title,imdb_index,string,MaxDiffFr,3,'III','IV',876,1
title,imdb_index,string,MaxDiffFr,4,'IV','IX',36,1
title,imdb_index,string,MaxDiffFr,5,'IX','V',394,1
title,imdb_index,string,MaxDiffFr,6,'V','VI',204,1
title,imdb_index,string,MaxDiffFr,7,'VI','VII',110,1
title,imdb_index,string,MaxDiffFr,8,'VII','VIII',55,1
title,imdb_index,string,MaxDiffFr,9,'VIII','X',24,1
title,imdb_index,string,MaxDiffFr,10,'X','XI',18,1
title,imdb_index,string,MaxDiffFr,11,'XI','XII',12,1
title,imdb_index,string,MaxDiffFr,12,'XII','XIII',7,1
title,imdb_index,string,MaxDiffFr,13,'XIII','XIV',6,1
title,imdb_index,string,MaxDiffFr,14,'XIV','XIX',2,1
title,imdb_index,string,MaxDiffFr,15,'XIX','XV',4,1
title,imdb_index,string,MaxDiffFr,16,'XV','XVI',2,1
title,imdb_index,string,MaxDiffFr,17,'XVI','XVII',2,1
title,imdb_index,string,MaxDiffFr,18,'XVII','XVIII',2,1
title,imdb_index,string,MaxDiffFr,19,'XVIII','XX',2,1
title,imdb_index,string,MaxDiffFr,20,'XX','XXI',2,1
title,imdb_index,string,MaxDiffFr,21,'XXI','XXII',1,1
title,imdb_index,string,MaxDiffFr,22,'XXII','XXIII',1,1
title,imdb_index,string,MaxDiffFr,23,'XXIII','XXIV',1,1
title,kind_id,int,MaxDiffFr,0,1,1,662825,1
title,kind_id,int,MaxDiffFr,1,1,2,90852,1
title,kind_id,int,MaxDiffFr,2,2,3,100537,1
title,kind_id,int,MaxDiffFr,3,3,4,118234,1
title,kind_id,int,MaxDiffFr,4,4,6,12600,1
title,kind_id,int,MaxDiffFr,5,6,7,1.54326e+06,1
title,production_year,int,MaxDiffFr,0,1880,1895,245,9
title,production_year,int,MaxDiffFr,1,1895,1896,791,1
title,production_year,int,MaxDiffFr,2,1896,1897,1309,1
title,production_year,int,MaxDiffFr,3,1897,1902,8889,5
title,production_year,int,MaxDiffFr,4,1902,1903,2618,1
title,production_year,int,MaxDiffFr,5,1903,1904,1136,1
title,production_year,int,MaxDiffFr,6,1904,1905,800,1
title,production_year,int,MaxDiffFr,7,1905,1906,1104,1
title,production_year,int,MaxDiffFr,8,1906,1907,1487,1
title,production_year,int,MaxDiffFr,9,1907,1908,2712,1
title,production_year,int,MaxDiffFr,10,1908,1909,3417,1
title,production_year,int,MaxDiffFr,11,1909,1910,4597,1
title,production_year,int,MaxDiffFr,12,1910,1911,5945,1
title,production_year,int,MaxDiffFr,13,1911,1912,7770,1
title,production_year,int,MaxDiffFr,14,1912,1913,8902,1
title,production_year,int,MaxDiffFr,15,1913,1914,8125,1
title,production_year,int,MaxDiffFr,16,1914,1915,7670,1
title,production_year,int,MaxDiffFr,17,1915,1916,5835,1
title,production_year,int,MaxDiffFr,18,1916,1917,4514,1
title,production_year,int,MaxDiffFr,19,1917,1918,3781,1
title,production_year,int,MaxDiffFr,20,1918,1919,3613,1
title,production_year,int,MaxDiffFr,21,1919,1920,4012,1
title,production_year,int,MaxDiffFr,22,1920,1921,3627,1
title,production_year,int,MaxDiffFr,23,1921,1922,3066,1
title,production_year,int,MaxDiffFr,24,1922,1924,5229,2
title,production_year,int,MaxDiffFr,25,1924,1927,8548,3
title,production_year,int,MaxDiffFr,26,1927,1929,5573,2
title,production_year,int,MaxDiffFr,27,1929,1932,7617,3
title,production_year,int,MaxDiffFr,28,1932,1935,7393,3
title,production_year,int,MaxDiffFr,29,1935,1938,8323,3
title,production_year,int,MaxDiffFr,30,1938,1939,2483,1
title,production_year,int,MaxDiffFr,31,1939,1942,6589,3
title,production_year,int,MaxDiffFr,32,1942,1943,1960,1
title,production_year,int,MaxDiffFr,33,1943,1945,3561,2
title,production_year,int,MaxDiffFr,34,1945,1946,1965,1
title,production_year,int,MaxDiffFr,35,1946,1947,2291,1
title,production_year,int,MaxDiffFr,36,1947,1948,2840,1
title,production_year,int,MaxDiffFr,37,1948,1949,3847,1
title,production_year,int,MaxDiffFr,38,1949,1950,4763,1
title,production_year,int,MaxDiffFr,39,1950,1951,5663,1
title,production_year,int,MaxDiffFr,40,1951,1952,6346,1
title,production_year,int,MaxDiffFr,41,1952,1953,6834,1
title,production_year,int,MaxDiffFr,42,1953,1954,7199,1
title,production_year,int,MaxDiffFr,43,1954,1955,8007,1
title,production_year,int,MaxDiffFr,44,1955,1956,8628,1
title,production_year,int,MaxDiffFr,45,1956,1957,9491,1
title,production_year,int,MaxDiffFr,46,1957,1958,9768,1
title,production_year,int,MaxDiffFr,47,1958,1959,10517,1
title,production_year,int,MaxDiffFr,48,1959,1961,22194,2
title,production_year,int,MaxDiffFr,49,1961,1962,10308,1
title,production_year,int,MaxDiffFr,50,1962,1963,11153,1
title,production_year,int,MaxDiffFr,51,1963,1964,11416,1
title,production_year,int,MaxDiffFr,52,1964,1965,13063,1
title,production_year,int,MaxDiffFr,53,1965,1966,13711,1
title,production_year,int,MaxDiffFr,54,1966,1967,14601,1
title,production_year,int,MaxDiffFr,55,1967,1969,28584,2
title,production_year,int,MaxDiffFr,56,1969,1970,15000,1
title,production_year,int,MaxDiffFr,57,1970,1971,14442,1
title,production_year,int,MaxDiffFr,58,1971,1972,13623,1
title,production_year,int,MaxDiffFr,59,1972,1973,14284,1
title,production_year,int,MaxDiffFr,60,1973,1974,13736,1
title,production_year,int,MaxDiffFr,61,1974,1977,42086,3
title,production_year,int,MaxDiffFr,62,1977,1978,14428,1
title,production_year,int,MaxDiffFr,63,1978,1979,14926,1
title,production_year,int,MaxDiffFr,64,1979,1980,14779,1
title,production_year,int,MaxDiffFr,65,1980,1981,14456,1
title,production_year,int,MaxDiffFr,66,1981,1982,14770,1
title,production_year,int,MaxDiffFr,67,1982,1983,15489,1
title,production_year,int,MaxDiffFr,68,1983,1984,16571,1
title,production_year,int,MaxDiffFr,69,1984,1985,18391,1
title,production_year,int,MaxDiffFr,70,1985,1986,19440,1
title,production_year,int,MaxDiffFr,71,1986,1987,20122,1
title,production_year,int,MaxDiffFr,72,1987,1988,19861,1
title,production_year,int,MaxDiffFr,73,1988,1989,21312,1
title,production_year,int,MaxDiffFr,74,1989,1990,23040,1
title,production_year,int,MaxDiffFr,75,1990,1991,23799,1
title,production_year,int,MaxDiffFr,76,1991,1992,24917,1
title,production_year,int,MaxDiffFr,77,1992,1993,26775,1
title,production_year,int,MaxDiffFr,78,1993,1994,30027,1
title,production_year,int,MaxDiffFr,79,1994,1996,72946,2
title,production_year,int,MaxDiffFr,80,1996,1997,38955,1
title,production_year,int,MaxDiffFr,81,1997,1998,46583,1
title,production_year,int,MaxDiffFr,82,1998,1999,50564,1
title,production_year,int,MaxDiffFr,83,1999,2000,53013,1
title,production_year,int,MaxDiffFr,84,2000,2001,58590,1
title,production_year,int,MaxDiffFr,85,2001,2002,62568,1
title,production_year,int,MaxDiffFr,86,2002,2003,67777,1
title,production_year,int,MaxDiffFr,87,2003,2004,84593,1
title,production_year,int,MaxDiffFr,88,2004,2005,95005,1
title,production_year,int,MaxDiffFr,89,2005,2006,108429,1
title,production_year,int,MaxDiffFr,90,2006,2007,119565,1
title,production_year,int,MaxDiffFr,91,2007,2008,122861,1
title,production_year,int,MaxDiffFr,92,2008,2009,128696,1
title,production_year,int,MaxDiffFr,93,2009,2010,141703,1
title,production_year,int,MaxDiffFr,94,2010,2011,160017,1
title,production_year,int,MaxDiffFr,95,2011,2012,164307,1
title,production_year,int,MaxDiffFr,96,2012,2013,63827,1
title,production_year,int,MaxDiffFr,97,2013,2014,3077,1
title,production_year,int,MaxDiffFr,98,2014,2015,401,1
title,production_year,int,MaxDiffFr,99,2015,2019,37,3
title,phonetic_code,string,MaxDiffFr,0,'A','A1415',7469,70
title,phonetic_code,string,MaxDiffFr,1,'A1415','A1416',3726,1
title,phonetic_code,string,MaxDiffFr,2,'A1416','A2361',15424,145
title,phonetic_code,string,MaxDiffFr,3,'A2361','A2362',1294,1
title,phonetic_code,string,MaxDiffFr,4,'A2362','A3152',11873,118
title,phonetic_code,string,MaxDiffFr,5,'A3152','A3153',1497,1
title,phonetic_code,string,MaxDiffFr,6,'A3153','A5624',50294,424
title,phonetic_code,string,MaxDiffFr,7,'A5624','A5625',2546,1
title,phonetic_code,string,MaxDiffFr,8,'A5625','B1656',21965,332
title,phonetic_code,string,MaxDiffFr,9,'B1656','B2',1540,1
title,phonetic_code,string,MaxDiffFr,10,'B2','B6251',91143,672
title,phonetic_code,string,MaxDiffFr,11,'B6251','B6252',1447,1
title,phonetic_code,string,MaxDiffFr,12,'B6252','C1656',30138,258
title,phonetic_code,string,MaxDiffFr,13,'C1656','C2',1487,1
title,phonetic_code,string,MaxDiffFr,14,'C2','C4162',30005,340
title,phonetic_code,string,MaxDiffFr,15,'C4162','C4163',1174,1
title,phonetic_code,string,MaxDiffFr,16,'C4163','C5124',17646,132
title,phonetic_code,string,MaxDiffFr,17,'C5124','C5125',1152,1
title,phonetic_code,string,MaxDiffFr,18,'C5125','C5251',11579,46
title,phonetic_code,string,MaxDiffFr,19,'C5251','C6165',21580,134
title,phonetic_code,string,MaxDiffFr,20,'C6165','C62',1159,1
title,phonetic_code,string,MaxDiffFr,21,'C62','C6234',4000,10
title,phonetic_code,string,MaxDiffFr,22,'C6234','C6235',2564,1
title,phonetic_code,string,MaxDiffFr,23,'C6235','D1656',33943,269
title,phonetic_code,string,MaxDiffFr,24,'D1656','D2',1274,1
title,phonetic_code,string,MaxDiffFr,25,'D2','D2163',4322,29
title,phonetic_code,string,MaxDiffFr,26,'D2163','D3656',30227,281
title,phonetic_code,string,MaxDiffFr,27,'D3656','D4',913,1
title,phonetic_code,string,MaxDiffFr,28,'D4','D5251',13813,206
title,phonetic_code,string,MaxDiffFr,29,'D5251','D5261',2426,6
title,phonetic_code,string,MaxDiffFr,30,'D5261','D5262',1169,1
title,phonetic_code,string,MaxDiffFr,31,'D5262','E2364',46925,469
title,phonetic_code,string,MaxDiffFr,32,'E2364','E2365',1131,1
title,phonetic_code,string,MaxDiffFr,33,'E2365','F6234',93256,1510
title,phonetic_code,string,MaxDiffFr,34,'F6234','F6532',19280,97
title,phonetic_code,string,MaxDiffFr,35,'F6532','G4656',35333,635
title,phonetic_code,string,MaxDiffFr,36,'G4656','G5',1193,1
title,phonetic_code,string,MaxDiffFr,37,'G5','H5251',90833,987
title,phonetic_code,string,MaxDiffFr,38,'H5251','H5252',1201,1
title,phonetic_code,string,MaxDiffFr,39,'H5252','I5234',53585,896
title,phonetic_code,string,MaxDiffFr,40,'I5234','I5253',4601,12
title,phonetic_code,string,MaxDiffFr,41,'I5253','I536',8816,34
title,phonetic_code,string,MaxDiffFr,42,'I536','I5364',2988,4
title,phonetic_code,string,MaxDiffFr,43,'I5364','I5365',976,1
title,phonetic_code,string,MaxDiffFr,44,'I5365','K1656',47162,1258
title,phonetic_code,string,MaxDiffFr,45,'K1656','L1656',65319,934
title,phonetic_code,string,MaxDiffFr,46,'L1656','L2',1409,1
title,phonetic_code,string,MaxDiffFr,47,'L2','L2353',13284,54
title,phonetic_code,string,MaxDiffFr,48,'L2353','M1656',51074,874
title,phonetic_code,string,MaxDiffFr,49,'M1656','M2',1792,1
title,phonetic_code,string,MaxDiffFr,50,'M2','M236',10620,57
title,phonetic_code,string,MaxDiffFr,51,'M236','M2362',2964,2
title,phonetic_code,string,MaxDiffFr,52,'M2362','M252',8580,42
title,phonetic_code,string,MaxDiffFr,53,'M252','M2521',2103,1
title,phonetic_code,string,MaxDiffFr,54,'M2521','M4656',42061,364
title,phonetic_code,string,MaxDiffFr,55,'M4656','M5',1214,1
title,phonetic_code,string,MaxDiffFr,56,'M5','M5235',7713,43
title,phonetic_code,string,MaxDiffFr,57,'M5235','M5236',1819,1
title,phonetic_code,string,MaxDiffFr,58,'M5236','O1634',106233,1327
title,phonetic_code,string,MaxDiffFr,59,'O1634','O1635',1387,1
title,phonetic_code,string,MaxDiffFr,60,'O1635','O3251',9753,220
title,phonetic_code,string,MaxDiffFr,61,'O3251','O3252',1174,1
title,phonetic_code,string,MaxDiffFr,62,'O3252','P1656',31808,711
title,phonetic_code,string,MaxDiffFr,63,'P1656','P2',1207,1
title,phonetic_code,string,MaxDiffFr,64,'P2','P4265',33453,372
title,phonetic_code,string,MaxDiffFr,65,'P4265','P43',2558,1
title,phonetic_code,string,MaxDiffFr,66,'P43','P6121',19742,246
title,phonetic_code,string,MaxDiffFr,67,'P6121','P6123',1715,1
title,phonetic_code,string,MaxDiffFr,68,'P6123','P63',19534,59
title,phonetic_code,string,MaxDiffFr,69,'P63','R1656',40289,1046
title,phonetic_code,string,MaxDiffFr,70,'R1656','R2',1473,1
title,phonetic_code,string,MaxDiffFr,71,'R2','R3651',36128,307
title,phonetic_code,string,MaxDiffFr,72,'R3651','R4656',6838,159
title,phonetic_code,string,MaxDiffFr,73,'R4656','R5',1286,1
title,phonetic_code,string,MaxDiffFr,74,'R5','R6565',14753,286
title,phonetic_code,string,MaxDiffFr,75,'R6565','S1651',27870,153
title,phonetic_code,string,MaxDiffFr,76,'S1651','S1652',1385,1
title,phonetic_code,string,MaxDiffFr,77,'S1652','S1656',837,3
title,phonetic_code,string,MaxDiffFr,78,'S1656','S2',1649,1
title,phonetic_code,string,MaxDiffFr,79,'S2','S2531',25024,108
title,phonetic_code,string,MaxDiffFr,80,'S2531','S2532',1717,1
title,phonetic_code,string,MaxDiffFr,81,'S2532','S2631',8577,30
title,phonetic_code,string,MaxDiffFr,82,'S2631','S2632',2332,1
title,phonetic_code,string,MaxDiffFr,83,'S2632','S32',11968,48
title,phonetic_code,string,MaxDiffFr,84,'S32','S3623',23499,102
title,phonetic_code,string,MaxDiffFr,85,'S3623','S3651',5737,17
title,phonetic_code,string,MaxDiffFr,86,'S3651','S3652',2825,1
title,phonetic_code,string,MaxDiffFr,87,'S3652','S4656',16718,157
title,phonetic_code,string,MaxDiffFr,88,'S4656','S5',1398,1
title,phonetic_code,string,MaxDiffFr,89,'S5','S52',6760,32
title,phonetic_code,string,MaxDiffFr,90,'S52','S5251',7950,20
title,phonetic_code,string,MaxDiffFr,91,'S5251','S5253',2887,2
title,phonetic_code,string,MaxDiffFr,92,'S5253','S5351',8017,29
title,phonetic_code,string,MaxDiffFr,93,'S5351','S5352',1737,1
title,phonetic_code,string,MaxDiffFr,94,'S5352','T1656',31446,383
title,phonetic_code,string,MaxDiffFr,95,'T1656','T2',1201,1
title,phonetic_code,string,MaxDiffFr,96,'T2','U4353',104636,1289
title,phonetic_code,string,MaxDiffFr,97,'U4353','W4253',87150,1773
title,phonetic_code,string,MaxDiffFr,98,'W4253','W6432',27974,361
title,phonetic_code,string,MaxDiffFr,99,'W6432','Z6565',31367,2237
title,episode_of_id,int,MaxDiffFr,0,2,55766,52153,1986
title,episode_of_id,int,MaxDiffFr,1,55766,55774,2693,1
title,episode_of_id,int,MaxDiffFr,2,55774,87082,27155,843
title,episode_of_id,int,MaxDiffFr,3,87082,87087,3669,1
title,episode_of_id,int,MaxDiffFr,4,87087,103382,11890,367
title,episode_of_id,int,MaxDiffFr,5,103382,103385,2511,1
title,episode_of_id,int,MaxDiffFr,6,103385,178580,68385,2450
title,episode_of_id,int,MaxDiffFr,7,178580,178599,1932,1
title,episode_of_id,int,MaxDiffFr,8,178599,244966,60537,2226
title,episode_of_id,int,MaxDiffFr,9,244966,244974,2697,1
title,episode_of_id,int,MaxDiffFr,10,244974,265269,16506,644
title,episode_of_id,int,MaxDiffFr,11,265269,265276,2296,1
title,episode_of_id,int,MaxDiffFr,12,265276,269455,1880,21
title,episode_of_id,int,MaxDiffFr,13,269455,269496,8111,1
title,episode_of_id,int,MaxDiffFr,14,269496,279622,1894,77
title,episode_of_id,int,MaxDiffFr,15,279622,279634,5212,1
title,episode_of_id,int,MaxDiffFr,16,279634,317580,30949,1081
title,episode_of_id,int,MaxDiffFr,17,317580,317585,5450,1
title,episode_of_id,int,MaxDiffFr,18,317585,371429,45458,1742
title,episode_of_id,int,MaxDiffFr,19,371429,371445,2527,1
title,episode_of_id,int,MaxDiffFr,20,371445,397655,22339,806
title,episode_of_id,int,MaxDiffFr,21,397655,397677,4416,1
title,episode_of_id,int,MaxDiffFr,22,397677,430294,26671,744
title,episode_of_id,int,MaxDiffFr,23,430294,430310,3381,1
title,episode_of_id,int,MaxDiffFr,24,430310,438452,4481,194
title,episode_of_id,int,MaxDiffFr,25,438452,438568,1989,1
title,episode_of_id,int,MaxDiffFr,26,438568,465308,23273,792
title,episode_of_id,int,MaxDiffFr,27,465308,465315,1927,1
title,episode_of_id,int,MaxDiffFr,28,465315,513304,42962,1934
title,episode_of_id,int,MaxDiffFr,29,513304,513605,3018,1
title,episode_of_id,int,MaxDiffFr,30,513605,517940,1241,43
title,episode_of_id,int,MaxDiffFr,31,517940,517947,2530,1
title,episode_of_id,int,MaxDiffFr,32,517947,532676,11410,425
title,episode_of_id,int,MaxDiffFr,33,532676,532680,2862,1
title,episode_of_id,int,MaxDiffFr,34,532680,539539,3911,138
title,episode_of_id,int,MaxDiffFr,35,539539,539671,2081,1
title,episode_of_id,int,MaxDiffFr,36,539671,593341,48272,1941
title,episode_of_id,int,MaxDiffFr,37,593341,593369,2052,1
title,episode_of_id,int,MaxDiffFr,38,593369,599469,3892,99
title,episode_of_id,int,MaxDiffFr,39,599469,599479,4717,1
title,episode_of_id,int,MaxDiffFr,40,599479,611027,6504,242
title,episode_of_id,int,MaxDiffFr,41,611027,611044,1867,1
title,episode_of_id,int,MaxDiffFr,42,611044,644072,29186,1201
title,episode_of_id,int,MaxDiffFr,43,644072,644229,3623,1
title,episode_of_id,int,MaxDiffFr,44,644229,670711,21475,800
title,episode_of_id,int,MaxDiffFr,45,670711,670713,4501,1
title,episode_of_id,int,MaxDiffFr,46,670713,677243,1851,107
title,episode_of_id,int,MaxDiffFr,47,677243,677246,2052,1
title,episode_of_id,int,MaxDiffFr,48,677246,731997,48909,2062
title,episode_of_id,int,MaxDiffFr,49,731997,732001,1974,1
title,episode_of_id,int,MaxDiffFr,50,732001,760514,24946,759
title,episode_of_id,int,MaxDiffFr,51,760514,764187,3650,7
title,episode_of_id,int,MaxDiffFr,52,764187,764216,2393,1
title,episode_of_id,int,MaxDiffFr,53,764216,793749,25272,1054
title,episode_of_id,int,MaxDiffFr,54,793749,793763,1972,1
title,episode_of_id,int,MaxDiffFr,55,793763,804106,7936,275
title,episode_of_id,int,MaxDiffFr,56,804106,804109,1921,1
title,episode_of_id,int,MaxDiffFr,57,804109,806948,836,52
title,episode_of_id,int,MaxDiffFr,58,806948,806955,2464,1
title,episode_of_id,int,MaxDiffFr,59,806955,883600,69317,2728
title,episode_of_id,int,MaxDiffFr,60,883600,883614,2610,1
title,episode_of_id,int,MaxDiffFr,61,883614,920979,32439,1320
title,episode_of_id,int,MaxDiffFr,62,920979,920989,6463,1
title,episode_of_id,int,MaxDiffFr,63,920989,969961,39684,1473
title,episode_of_id,int,MaxDiffFr,64,969961,969967,1938,1
title,episode_of_id,int,MaxDiffFr,65,969967,997030,23475,922
title,episode_of_id,int,MaxDiffFr,66,997030,997047,2666,1
title,episode_of_id,int,MaxDiffFr,67,997047,1115319,108776,3796
title,episode_of_id,int,MaxDiffFr,68,1115319,1115333,2017,1
title,episode_of_id,int,MaxDiffFr,69,1115333,1222056,97946,3938
title,episode_of_id,int,MaxDiffFr,70,1222056,1222059,4601,1
title,episode_of_id,int,MaxDiffFr,71,1222059,1249971,23332,807
title,episode_of_id,int,MaxDiffFr,72,1249971,1251514,4744,1
title,episode_of_id,int,MaxDiffFr,73,1251514,1265594,8773,314
title,episode_of_id,int,MaxDiffFr,74,1265594,1265596,2167,1
title,episode_of_id,int,MaxDiffFr,75,1265596,1285288,16649,587
title,episode_of_id,int,MaxDiffFr,76,1285288,1285322,2404,1
title,episode_of_id,int,MaxDiffFr,77,1285322,1289439,1601,79
title,episode_of_id,int,MaxDiffFr,78,1289439,1289444,5345,1
title,episode_of_id,int,MaxDiffFr,79,1289444,1299736,4597,249
title,episode_of_id,int,MaxDiffFr,80,1299736,1299750,2674,1
title,episode_of_id,int,MaxDiffFr,81,1299750,1311390,8553,288
title,episode_of_id,int,MaxDiffFr,82,1311390,1311401,2671,1
title,episode_of_id,int,MaxDiffFr,83,1311401,1381065,63898,2144
title,episode_of_id,int,MaxDiffFr,84,1381065,1381096,7638,1
title,episode_of_id,int,MaxDiffFr,85,1381096,1427938,37234,1364
title,episode_of_id,int,MaxDiffFr,86,1427938,1427940,2430,1
